"id" "airport" "pg"
"1991" "NAG" 0.000149126176756816
"1904" "MQL" 0.000149105305443855
"1601" "LEB" 0.000149097670203012
"2328" "PSE" 0.000148854140363219
"198" "AWB" 0.000148852427425766
"849" "EUN" 0.000148832464387881
"2372" "PZO" 0.00014879772634199
"164" "ASJ" 0.000148542711758905
"3320" "YPM" 0.000148261767460075
"3466" "ZSJ" 0.000148261767460075
"815" "ELH" 0.000148237603064243
"351" "BNN" 0.000148095223836827
"3338" "YQX" 0.000147926454820924
"260" "BEU" 0.000147617788739598
"2446" "RKD" 0.000147532364619961
"3344" "YRG" 0.00014739389327736
"1920" "MSA" 0.000147179972551228
"135" "ANX" 0.000147018741088569
"3451" "ZKG" 0.000146777310801052
"1524" "KUH" 0.000146666173219982
"3296" "YNB" 0.000146579267196944
"1683" "LRE" 0.000146292462284488
"3457" "ZOS" 0.000146226454461648
"1321" "JJN" 0.000145968341859581
"2763" "TAP" 0.000145897279060793
"1491" "KRN" 0.000145887361425632
"1806" "MGF" 0.000145840519729118
"3453" "ZLT" 0.0001457096198792
"1084" "HFT" 0.000145700464930437
"134" "ANV" 0.000145567882259155
"1414" "KGX" 0.000145567882259155
"2589" "SHX" 0.000145567882259155
"549" "CJS" 0.000145530917020976
"2769" "TBG" 0.000145502839765902
"1073" "HDS" 0.000145501973450481
"2967" "UDR" 0.000145496121445942
"3441" "ZFM" 0.000145034502604858
"1476" "KOI" 0.000144862853610922
"1820" "MIG" 0.000144764006169586
"599" "CPE" 0.000144748469627455
"3370" "YUT" 0.000144659822287155
"2722" "SVJ" 0.000144562037944156
"254" "BEJ" 0.000144473303424941
"1109" "HLD" 0.000144136718680909
"2025" "NHV" 0.000143638539218462
"1634" "LJG" 0.000143480228575076
"1586" "LCE" 0.000143405201508934
"1868" "MMH" 0.0001429945594052
"1328" "JLN" 0.000142938680522997
"777" "EAM" 0.000142863190387586
"3277" "YKL" 0.000142793444049968
"87" "AJU" 0.000142656129455708
"3016" "UTT" 0.000142630513212393
"2997" "URA" 0.000142521108687197
"1717" "LVI" 0.000142422944944462
"3382" "YVZ" 0.000142380708749577
"2747" "SYY" 0.000142016917429332
"1365" "JVA" 0.000141717398048554
"2882" "TOF" 0.00014154447037861
"2462" "RNP" 0.000141458224301104
"2422" "REU" 0.00014145278610966
"3340" "YQZ" 0.000141406168010081
"2495" "RUR" 0.000141339784885513
"2923" "TUB" 0.000141339784885513
"1595" "LDH" 0.000141187492031851
"2521" "SBH" 0.000141165284200137
"758" "DTM" 0.000140961029818699
"1876" "MNG" 0.000140735570510296
"3139" "WRG" 0.000140635152493849
"2848" "TLE" 0.000140350399016092
"1938" "MTT" 0.000139949439052409
"1939" "MTV" 0.000139818062503941
"2883" "TOH" 0.000139818062503941
"3237" "YFA" 0.000139768067385639
"3285" "YLH" 0.000139359044463869
"3205" "YAY" 0.000139347900152603
"1725" "LXA" 0.000139235859788612
"2082" "NVT" 0.000139203400331504
"746" "DQA" 0.00013913527850038
"2854" "TLT" 0.000139015745004375
"1314" "JHS" 0.000138962321313237
"1432" "KIS" 0.000138894178987535
"3283" "YLC" 0.000138582938375037
"2345" "PUQ" 0.000138565430864033
"704" "DIE" 0.000138515340527598
"1232" "IOS" 0.000138329663372831
"1728" "LXS" 0.000138285977761574
"1355" "JSU" 0.000138281300911098
"263" "BFD" 0.000137656867208137
"2295" "PNP" 0.000137656620344959
"530" "CHU" 0.000137608894932821
"2682" "SRV" 0.000137608894932821
"714" "DJE" 0.000137489655032772
"2043" "NNM" 0.000137488265195435
"3063" "VIT" 0.000137458490773312
"3022" "UYN" 0.000137446258266418
"2182" "OZZ" 0.000137243737276297
"1961" "MXL" 0.000137144087547984
"1947" "MUR" 0.000137066892561405
"3162" "XBJ" 0.000136988830606498
"1468" "KNH" 0.000136856110283311
"3180" "XMH" 0.00013679066483707
"2360" "PXM" 0.000136703785265438
"890" "FMM" 0.000136684069026657
"3226" "YCY" 0.000136551622493859
"2684" "SRY" 0.000136416207690745
"3292" "YMO" 0.000136373743608065
"1678" "LPQ" 0.000136337232238864
"1684" "LRH" 0.000136298738477113
"2760" "TAL" 0.000136232944408553
"1288" "JAL" 0.000136195530605253
"3100" "VXE" 0.00013607180507706
"2333" "PSS" 0.000136029148594011
"880" "FKL" 0.000135753127032544
"3268" "YIK" 0.000135154684295115
"988" "GLK" 0.000135142262175324
"1447" "KLG" 0.000134798649876455
"2456" "RNA" 0.000134575174200816
"1967" "MXZ" 0.000134540744011046
"350" "BNK" 0.000134500487793414
"2413" "RDZ" 0.000134139472581134
"3260" "YHI" 0.000133772832898165
"1651" "LMM" 0.000133643217908105
"3161" "XBE" 0.000133596541950874
"3168" "XGR" 0.000133564200231718
"35" "ACR" 0.00013351574518434
"1567" "LAO" 0.000133483197259984
"713" "DJB" 0.000133202665081779
"1467" "KNG" 0.000133159210290502
"1173" "HYN" 0.000133152142293652
"676" "DAV" 0.000133137318890954
"2574" "SGY" 0.000132897715232947
"3124" "WKJ" 0.000132690353331322
"212" "AZD" 0.000132633169172989
"567" "CLY" 0.00013259877314146
"581" "CNQ" 0.000132422261757073
"1319" "JIM" 0.000132383759579304
"3270" "YIO" 0.000132350237222534
"2475" "RPR" 0.000132229758016409
"3241" "YFJ" 0.000132206261009866
"3350" "YSG" 0.000132206261009866
"2320" "PQS" 0.000132168304568375
"1908" "MQX" 0.000132112521938951
"467" "CAY" 0.000132017713174106
"568" "CMA" 0.000131659483405891
"2572" "SGO" 0.000131659483405891
"1167" "HVG" 0.000131609128880856
"371" "BPS" 0.000131195565856445
"2400" "RBR" 0.000131124964049402
"3473" "ZWL" 0.000131073715134604
"931" "FYU" 0.000130977376366197
"2032" "NLA" 0.000130893702563068
"1312" "JHG" 0.000130772489320537
"2444" "RJL" 0.000130521599119467
"2230" "PGK" 0.000130503747514117
"1262" "IVC" 0.000130411203533022
"1824" "MIR" 0.000130370750813811
"2970" "UET" 0.000130342163108619
"1242" "IQT" 0.000130273289123177
"3341" "YRA" 0.000130156722173235
"1134" "HOR" 0.000129879210489877
"2321" "PRC" 0.000129829710272252
"3217" "YCB" 0.000129783938279155
"2470" "ROR" 0.000129724984111969
"3459" "ZPB" 0.00012966321603208
"2441" "RIY" 0.000129635375314975
"2072" "NTQ" 0.000129592823632387
"1968" "MYA" 0.000129402321710409
"2259" "PKN" 0.00012936085051154
"936" "GAJ" 0.000129162373448365
"2401" "RBV" 0.000129094955918193
"1263" "IVL" 0.000129043040202468
"1359" "JUB" 0.000128981389940131
"336" "BLZ" 0.00012897548003056
"3204" "YAX" 0.000128884759810414
"2663" "SOV" 0.000128788114573256
"267" "BFQ" 0.000128604332161682
"651" "CYA" 0.000128591959547526
"1279" "IXU" 0.000128577558131698
"546" "CJC" 0.000128574432643429
"1970" "MYE" 0.000128529297036771
"1556" "KYU" 0.000128391629983803
"1431" "KIR" 0.00012804034564123
"859" "EYP" 0.000128024306875393
"2801" "TFI" 0.000127786719446355
"84" "AJF" 0.00012775167430202
"3182" "XND" 0.000127637499947846
"2905" "TRO" 0.000127630953642396
"2485" "RTM" 0.000127360655187132
"346" "BNC" 0.000127212147571416
"1739" "LZC" 0.00012720981047483
"1536" "KVG" 0.000127115502106727
"1808" "MGQ" 0.000127107103107181
"2910" "TRZ" 0.000127057388716636
"325" "BKW" 0.000127040455122023
"1714" "LUV" 0.000127037488085711
"3072" "VLS" 0.000126990721294055
"1363" "JUV" 0.000126850238534913
"2978" "UIP" 0.000126835626908955
"3221" "YCK" 0.000126809102777683
"640" "CVM" 0.000126687310786331
"2064" "NSK" 0.000126393512698079
"957" "GDX" 0.000126360859283981
"2274" "PLW" 0.000126258603672084
"3190" "XUZ" 0.00012608705213982
"2691" "SSJ" 0.000126086046247637
"1475" "KOE" 0.000126068539991314
"2890" "TPI" 0.000125957242950241
"2423" "REX" 0.000125867265997096
"3373" "YVA" 0.000125833909707649
"809" "EJA" 0.000125784651370501
"2739" "SXR" 0.000125698047338751
"1790" "MEE" 0.000125676852903234
"3020" "UVE" 0.000125676852903234
"385" "BRM" 0.000125486548923311
"2136" "ONJ" 0.000125403229212185
"861" "EZS" 0.00012536502136303
"3356" "YSR" 0.000125266671890099
"2198" "PBM" 0.00012526155348551
"2869" "TMX" 0.00012522758671546
"1360" "JUJ" 0.000125204784746141
"2267" "PLJ" 0.00012504027874974
"838" "ERZ" 0.000125013754872817
"1159" "HUI" 0.000124998604156431
"1377" "KAW" 0.000124985550949228
"375" "BQL" 0.000124941384914068
"966" "GFF" 0.00012493785970631
"3070" "VLL" 0.000124710845403547
"919" "FSZ" 0.00012463026223679
"3444" "ZGS" 0.000124621027713619
"1336" "JNS" 0.000124608527944417
"291" "BHS" 0.000124455692000505
"882" "FKS" 0.000124399024419836
"3234" "YER" 0.000124257552524014
"1846" "MKW" 0.000124252182661877
"3469" "ZTM" 0.000124219507532098
"3013" "UTN" 0.000124204384764317
"1403" "KEW" 0.000124122009607051
"3134" "WNP" 0.000124072719160013
"2255" "PJM" 0.000123870516164697
"2877" "TNO" 0.000123870516164697
"2003" "NBC" 0.000123784080895073
"2819" "TIF" 0.00012375516923326
"199" "AWD" 0.00012374043294496
"920" "FTA" 0.00012374043294496
"2301" "POG" 0.000123625254386492
"507" "CFR" 0.000123608347811352
"2458" "RNJ" 0.000123598625821748
"3133" "WNN" 0.000123566146689086
"831" "EQS" 0.000123290680632844
"188" "AUQ" 0.000123244787029817
"577" "CND" 0.000123073752686183
"1732" "LYG" 0.000123033153557753
"2060" "NQY" 0.000122925501172211
"2617" "SKN" 0.000122795748464726
"2153" "ORV" 0.000122785830071822
"2227" "PGA" 0.000122640999948465
"3028" "VAO" 0.000122628747518121
"2270" "PLO" 0.000122540978665363
"3366" "YUD" 0.000122530868136948
"2403" "RBY" 0.00012253050836432
"2248" "PIS" 0.000122389335012071
"2754" "TAC" 0.000122349392709648
"3188" "XTG" 0.00012229004846434
"2144" "OPU" 0.000122218026547876
"2570" "SGK" 0.000122218026547876
"359" "BOH" 0.000122209403885257
"770" "DYG" 0.000122131467913739
"3045" "VDS" 0.000122018631686979
"2315" "PPS" 0.000121868949190667
"324" "BKS" 0.000121817331952876
"1639" "LKN" 0.000121699948556057
"1442" "KKJ" 0.000121535026182673
"3252" "YGT" 0.000121431792060513
"1347" "JQA" 0.000121267973240382
"2831" "TJA" 0.000121231292178956
"3443" "ZGI" 0.000121172898931699
"1980" "MZG" 0.000121101104239708
"3091" "VSG" 0.000121059498721415
"1332" "JMU" 0.000121041410062252
"2387" "RAE" 0.000120736509293758
"1161" "HUS" 0.000120628066412742
"2812" "THE" 0.00012041875061044
"2800" "TFF" 0.000120390695807293
"3127" "WLK" 0.000120294440935167
"1449" "KLO" 0.000120279301209534
"3143" "WTK" 0.000120045774562732
"2347" "PUU" 0.000119833230959384
"2982" "ULB" 0.000119701964286853
"3303" "YNS" 0.000119682779336471
"3346" "YRS" 0.000119652960653063
"3269" "YIN" 0.000119621743735214
"2017" "NDR" 0.000119527732117516
"1043" "GWY" 0.000119377329863816
"958" "GDZ" 0.00011936864459781
"2010" "NCP" 0.000119244174676389
"1861" "MLX" 0.000119119227381118
"2178" "OXB" 0.000118671251524339
"1946" "MUN" 0.000118663299405801
"3199" "YAK" 0.000118508393249418
"3155" "WWK" 0.000118444447397674
"3425" "ZAC" 0.000118269040257271
"1324" "JKH" 0.000118253941473726
"2781" "TCB" 0.00011818469222438
"1298" "JDH" 0.000118052308038677
"282" "BHH" 0.000117941035847803
"3214" "YBT" 0.00011792568059193
"2864" "TMR" 0.000117921312957951
"2095" "OBO" 0.000117812660152935
"2860" "TMJ" 0.000117767537648787
"2450" "RMA" 0.000117675231704253
"1975" "MYT" 0.000117596467511473
"938" "GAM" 0.000117548327259661
"2232" "PGU" 0.000117406007131104
"2381" "QSF" 0.000117219300237322
"867" "FAV" 0.00011682467263391
"1518" "KTS" 0.000116782918161802
"2302" "POL" 0.000116735919850755
"326" "BKY" 0.000116547578917991
"2820" "TIH" 0.00011640999079444
"2576" "SHB" 0.000116348329723421
"1268" "IXB" 0.000116244498828865
"76" "AHN" 0.000116198758015979
"2961" "UBJ" 0.000116192818885013
"2958" "UAQ" 0.000116137604484403
"2076" "NUL" 0.000115974795316228
"754" "DSA" 0.000115877026009793
"2563" "SFN" 0.000115844255474761
"565" "CLQ" 0.000115755808329432
"414" "BUC" 0.00011574568230781
"728" "DMD" 0.00011574568230781
"2071" "NTN" 0.00011574568230781
"2135" "ONG" 0.00011574568230781
"1285" "IZO" 0.000115552167913401
"2865" "TMS" 0.000115524705481203
"1148" "HSG" 0.000115427153473737
"2091" "OAG" 0.000115417605677206
"445" "BYN" 0.00011533558489286
"2840" "TKK" 0.000115328518949884
"2773" "TBN" 0.000115177280338948
"2425" "RGA" 0.000115172434847708
"1170" "HYA" 0.000115153973109941
"1398" "KEM" 0.00011512919441136
"1297" "JDF" 0.000115108459140625
"3158" "WYA" 0.000114933140561783
"2581" "SHH" 0.000114897064127785
"1761" "MBE" 0.000114643978693413
"992" "GLV" 0.000114594800639363
"2104" "OER" 0.000114587197970826
"1724" "LWY" 0.000114441488783877
"2049" "NOC" 0.00011428594887987
"1275" "IXM" 0.00011424068670415
"580" "CNP" 0.00011418497340457
"1137" "HOV" 0.00011417486301931
"2926" "TUF" 0.000114122768408592
"1922" "MSJ" 0.00011400095916031
"1685" "LRM" 0.000113954935485933
"423" "BUS" 0.000113824269508072
"2434" "RIB" 0.00011372930447684
"1342" "JOI" 0.000113728441854609
"1487" "KRF" 0.000113640179233178
"1900" "MPN" 0.000113346566495616
"140" "AOK" 0.000113312046987379
"1696" "LSY" 0.000113279737051692
"668" "CZX" 0.000112989200676695
"101" "AKX" 0.000112960917306382
"1160" "HUN" 0.000112925317462845
"879" "FKI" 0.000112825241228423
"881" "FKQ" 0.000112805457646755
"2359" "PWQ" 0.000112773416198206
"313" "BJR" 0.00011270395301425
"18" "ABL" 0.000112645790142617
"2096" "OBU" 0.000112645790142617
"2580" "SHG" 0.000112645790142617
"2229" "PGF" 0.00011264350539028
"1677" "LPP" 0.00011263652174677
"3206" "YBC" 0.00011252370570419
"1345" "JPA" 0.00011251764563591
"1307" "JFR" 0.000112439360751465
"472" "CBQ" 0.000112278627606003
"1215" "ILZ" 0.000112272185564404
"2631" "SLO" 0.000112222934811543
"3416" "YYY" 0.000111994418327884
"977" "GIB" 0.000111965830456358
"2554" "SEB" 0.00011188243073436
"2188" "PAS" 0.000111773747099919
"194" "AUY" 0.000111767490174634
"1233" "IPA" 0.000111767490174634
"1277" "IXR" 0.000111754367223563
"1781" "MDG" 0.000111691893617829
"3075" "VNS" 0.000111683288638185
"1829" "MJF" 0.000111670852380264
"739" "DOM" 0.00011157431146366
"2789" "TCZ" 0.000111458330693156
"3021" "UYL" 0.000111370099608965
"2075" "NUI" 0.000111225347852375
"1409" "KGI" 0.000111131632828274
"2919" "TTE" 0.000111043753482318
"1955" "MWA" 0.00011096651505458
"251" "BDU" 0.000110864508471563
"2679" "SRJ" 0.000110861892705863
"1436" "KKA" 0.000110805027744514
"498" "CEN" 0.000110559466255511
"1590" "LCR" 0.000110545969736268
"1029" "GTA" 0.000110535228233828
"1577" "LBD" 0.000110495635953961
"2610" "SJY" 0.000110436674949003
"3052" "VGA" 0.000110433139445825
"3197" "YAC" 0.000110236291143374
"3462" "ZRJ" 0.000110236291143374
"1880" "MNU" 0.00011018807733733
"1600" "LEA" 0.000110144521807306
"3095" "VUP" 0.000110078689129404
"1935" "MTM" 0.000110054769404067
"1887" "MOG" 0.000109812727530347
"2040" "NMS" 0.000109812727530347
"3434" "ZBL" 0.000109520516295174
"2033" "NLD" 0.000109513178290795
"2330" "PSO" 0.000109499401741371
"2323" "PRI" 0.000109496308363225
"2181" "OZH" 0.000109484156212529
"2756" "TAG" 0.000109410158703768
"922" "FTU" 0.000109312934989918
"2955" "UAH" 0.000109211413728099
"2957" "UAP" 0.000109211413728099
"2616" "SKK" 0.000109128778027433
"2939" "TVF" 0.000109107410322178
"2391" "RAJ" 0.000109018854519351
"2993" "UNG" 0.0001090130444079
"846" "ETH" 0.000108930391110056
"3319" "YPL" 0.000108895133758734
"2262" "PKV" 0.000108883004146034
"696" "DGA" 0.000108871721773854
"475" "CCC" 0.000108779717868605
"531" "CHX" 0.000108761945768332
"1237" "IPN" 0.000108704409418058
"210" "AYQ" 0.000108674571422049
"1153" "HTI" 0.000108623939490057
"773" "DZA" 0.00010861202943477
"2852" "TLN" 0.000108488351745109
"98" "AKS" 0.000108334119091938
"2108" "OGX" 0.000108258448387655
"2051" "NOS" 0.00010807607976862
"1645" "LLI" 0.000108037587226138
"3105" "WAQ" 0.000108018705012229
"3440" "ZFD" 0.000107964167863943
"3284" "YLE" 0.000107926425584221
"1453" "KLV" 0.000107918181501274
"1230" "IOA" 0.000107824842077083
"149" "AQJ" 0.000107717018911544
"1390" "KDI" 0.000107660969400406
"1565" "LAK" 0.000107417943902521
"2317" "PQC" 0.000107356813592409
"1267" "IXA" 0.000107302582697443
"1621" "LGP" 0.00010729848688147
"1708" "LUM" 0.000107113321254645
"46" "ADK" 0.000107087813979491
"1047" "GYM" 0.000106793677713729
"1564" "LAI" 0.000106773700867604
"2069" "NTG" 0.000106759573277961
"3101" "VXO" 0.000106710259590798
"1455" "KLX" 0.000106699971848036
"157" "ART" 0.000106610894125976
"2807" "TGM" 0.000106584517860158
"2209" "PDT" 0.000106573460011108
"3353" "YSK" 0.000106539730244735
"2199" "PBO" 0.000106535774937391
"1124" "HNS" 0.000106462809084111
"1371" "KAE" 0.000106462809084111
"2536" "SCV" 0.000106454742177142
"3207" "YBE" 0.000106443421598439
"2246" "PIN" 0.000106417107124136
"56" "AET" 0.000106393305046771
"96" "AKP" 0.000106393305046771
"409" "BTT" 0.000106393305046771
"951" "GDE" 0.000106328052718882
"2271" "PLP" 0.00010628664253997
"3242" "YFO" 0.000106072714845716
"2500" "RVK" 0.000106041869837691
"903" "FOG" 0.000106019077620237
"2048" "NOB" 0.000105976786081742
"3110" "WBQ" 0.000105883046396482
"413" "BUA" 0.000105848117815718
"816" "ELI" 0.000105726633340424
"973" "GHA" 0.000105687816858706
"68" "AGM" 0.000105646676887296
"1530" "KUS" 0.000105646676887296
"1941" "MUA" 0.000105609171903776
"1745" "MAB" 0.000105543617266642
"2929" "TUK" 0.000105489196931929
"1857" "MLO" 0.000105400051975476
"3010" "USU" 0.000105264286563331
"3258" "YHD" 0.000105258590695504
"3209" "YBI" 0.000105214350259218
"3343" "YRF" 0.000105214350259218
"3419" "YZP" 0.000105161986530342
"3261" "YHK" 0.000105111341335934
"3367" "YUF" 0.000105111341335934
"3409" "YYH" 0.000105111341335934
"354" "BOA" 0.000105079107697993
"1757" "MAT" 0.000105079107697993
"1874" "MNB" 0.000105079107697993
"2165" "OTD" 0.000105037622524047
"154" "ARK" 0.000105008548434398
"3288" "YMH" 0.000104914373013089
"2565" "SFQ" 0.000104508029884006
"1250" "ISC" 0.000104449487460821
"3358" "YSY" 0.000104419344777476
"707" "DIL" 0.000104395736767588
"23" "ABT" 0.000104089272603478
"2999" "URE" 0.000104010594268231
"1464" "KMS" 0.000103941129879517
"2837" "TKD" 0.000103941129879517
"2861" "TML" 0.000103941129879517
"1693" "LSP" 0.000103906945214437
"2658" "SOG" 0.000103771219912489
"1192" "IFJ" 0.000103644332995466
"3050" "VEY" 0.000103644332995466
"353" "BNY" 0.000103622626162391
"2459" "RNL" 0.000103622626162391
"1763" "MBL" 0.000103591097373159
"798" "EGC" 0.000103492698013612
"699" "DGT" 0.000103440232718139
"2351" "PVC" 0.000103392007562325
"1506" "KSN" 0.000103238336322333
"1956" "MWF" 0.000103075972999856
"2406" "RCL" 0.000103075972999856
"2197" "PBJ" 0.000102986063945594
"2292" "PNI" 0.000102837208717458
"284" "BHJ" 0.000102810045659172
"1426" "KIF" 0.000102796721828169
"802" "EGO" 0.000102747131063456
"3385" "YWJ" 0.000102724089213466
"2700" "STM" 0.000102676510542767
"239" "BCM" 0.000102532368664476
"642" "CVQ" 0.000102512075160301
"2489" "RUE" 0.000102448899604163
"1129" "HOG" 0.000102327059367938
"317" "BKC" 0.000102279438697553
"91" "AKI" 0.00010224673290533
"1408" "KGF" 0.0001020688027336
"2721" "SVI" 0.000102053169520244
"1656" "LNB" 0.000101994070884988
"2263" "PKY" 0.000101846110332073
"2706" "STW" 0.000101832352421631
"3330" "YQK" 0.00010182211707472
"1638" "LKL" 0.00010175385385931
"1830" "MJK" 0.000101596169996284
"2976" "UIN" 0.000101521747546196
"151" "ARC" 0.000101370504385346
"1380" "KBC" 0.000101370504385346
"3212" "YBP" 0.000101312569651281
"1346" "JPR" 0.000101202199164357
"1653" "LMP" 0.000101199894511392
"1251" "ISE" 0.000101134661810061
"1335" "JNN" 0.000101072107896505
"2654" "SNW" 0.000101046606187756
"39" "ACX" 0.000100950178585786
"2909" "TRW" 0.00010071227061475
"705" "DIG" 0.000100707736514289
"1180" "IAN" 0.000100697116134809
"3171" "XIC" 0.000100662785238754
"2286" "PMW" 0.000100494022063037
"2089" "NYU" 0.000100448985558648
"1593" "LDE" 0.000100235151158884
"2664" "SOW" 0.000100169951591039
"1121" "HNH" 0.000100114517919342
"3202" "YAP" 0.000100097334893345
"3294" "YMT" 9.99786970139427e-05
"2143" "OPS" 9.9840208494778e-05
"1813" "MHG" 9.98397232983081e-05
"543" "CIZ" 9.98243896994095e-05
"837" "ERN" 9.98243896994095e-05
"2037" "NLV" 9.97786113455329e-05
"688" "DEC" 9.9736829711316e-05
"1045" "GYA" 9.96781933494848e-05
"3086" "VRK" 9.95783343633259e-05
"3401" "YXX" 9.94230211918378e-05
"653" "CYF" 9.9401847464761e-05
"328" "BLE" 9.93642500400752e-05
"1025" "GSM" 9.9341687882137e-05
"3386" "YWK" 9.92058476787558e-05
"2813" "THL" 9.91107788535928e-05
"1469" "KNQ" 9.8973878023107e-05
"2258" "PKE" 9.88665591243628e-05
"540" "CIT" 9.88241852846014e-05
"108" "ALH" 9.87588438364828e-05
"829" "EPR" 9.87588438364828e-05
"3271" "YIV" 9.87373154225267e-05
"1273" "IXJ" 9.8710206539292e-05
"1059" "HAQ" 9.8621601474522e-05
"1392" "KDM" 9.8621601474522e-05
"1106" "HKK" 9.85839079781277e-05
"59" "AEY" 9.85748696960334e-05
"2641" "SMK" 9.85525269620895e-05
"1086" "HGD" 9.84104000332727e-05
"1295" "JCK" 9.84104000332727e-05
"2407" "RCM" 9.84104000332727e-05
"2061" "NRA" 9.82848579575976e-05
"2753" "TAB" 9.82735188580775e-05
"2231" "PGM" 9.79005362561237e-05
"2990" "UMD" 9.78941555647965e-05
"3422" "YZT" 9.78722159875019e-05
"1303" "JEE" 9.78171808473327e-05
"3222" "YCO" 9.78011311106659e-05
"1317" "JIJ" 9.77010457379457e-05
"748" "DRG" 9.7674742372851e-05
"2828" "TIU" 9.76290444112538e-05
"512" "CGD" 9.7592355466544e-05
"1257" "ISU" 9.75879632668949e-05
"2007" "NBX" 9.74951505791147e-05
"3177" "XKW" 9.74115864976081e-05
"3009" "USQ" 9.72626729340288e-05
"213" "AZN" 9.72561175069558e-05
"954" "GDQ" 9.71140172838853e-05
"2496" "RUS" 9.70818594974484e-05
"2540" "SCZ" 9.70818594974484e-05
"2844" "TKS" 9.69789907715605e-05
"1599" "LDY" 9.67351692893127e-05
"1416" "KHG" 9.66267107519043e-05
"3474" "ZYL" 9.64925781013229e-05
"2355" "PVK" 9.64710457310497e-05
"732" "DNH" 9.6451891904065e-05
"2332" "PSR" 9.63223351647994e-05
"3251" "YGR" 9.62845899344286e-05
"2541" "SDD" 9.62491200100472e-05
"2236" "PHE" 9.618322414854e-05
"430" "BVG" 9.61260623833903e-05
"1756" "MAS" 9.59252875629428e-05
"1527" "KUM" 9.58729430381278e-05
"1083" "HFS" 9.583258841739e-05
"703" "DIB" 9.57769530819547e-05
"1090" "HGR" 9.57246871229402e-05
"2081" "NVK" 9.56660825665227e-05
"2551" "SDY" 9.55350071049099e-05
"2497" "RUT" 9.55274893651449e-05
"2084" "NYA" 9.54688025758316e-05
"2078" "NUX" 9.54410625079959e-05
"2117" "OKE" 9.54126312090614e-05
"674" "DAT" 9.5373892303098e-05
"3465" "ZSE" 9.52369263556406e-05
"912" "FRS" 9.51492443403795e-05
"963" "GES" 9.51030057104561e-05
"535" "CIF" 9.50217932845542e-05
"626" "CTM" 9.49818091183974e-05
"1054" "HAD" 9.48787805206664e-05
"143" "APL" 9.48780663215014e-05
"1712" "LUQ" 9.4855268628418e-05
"2054" "NOZ" 9.46535721694739e-05
"1948" "MUX" 9.44933508299516e-05
"1657" "LNE" 9.44738114744135e-05
"426" "BUZ" 9.42467490177443e-05
"689" "DED" 9.42065749097904e-05
"1740" "LZH" 9.41554346665079e-05
"1886" "MOF" 9.4077914370132e-05
"982" "GJL" 9.39447562454573e-05
"2920" "TTJ" 9.38864308308966e-05
"3083" "VQS" 9.38860332141193e-05
"3059" "VII" 9.38357861973749e-05
"175" "ATK" 9.36982582489033e-05
"3044" "VDM" 9.36331687233185e-05
"2145" "ORB" 9.36016527552266e-05
"3150" "WUS" 9.35172042224648e-05
"2927" "TUG" 9.341863250387e-05
"1373" "KAL" 9.33444914469236e-05
"2719" "SVD" 9.33159945585751e-05
"3018" "UUD" 9.32940951715302e-05
"910" "FRL" 9.32549487422446e-05
"574" "CMU" 9.32488162404134e-05
"2250" "PIU" 9.32436503718468e-05
"1604" "LEH" 9.30612357596903e-05
"1370" "KAD" 9.30275166914419e-05
"2758" "TAI" 9.3019800254395e-05
"2637" "SLY" 9.26203280116401e-05
"2194" "PBG" 9.25854483298439e-05
"2047" "NNY" 9.25769472870972e-05
"3323" "YPW" 9.25295922061795e-05
"1903" "MQF" 9.21690582406537e-05
"439" "BWT" 9.21268319710045e-05
"962" "GER" 9.20810392047442e-05
"2164" "OSY" 9.18832379194568e-05
"3227" "YDA" 9.18423568253314e-05
"3307" "YOC" 9.18423568253314e-05
"1150" "HSN" 9.17865282802419e-05
"2050" "NOJ" 9.17810254184912e-05
"3264" "YHY" 9.16988574189575e-05
"522" "CHG" 9.15836548862443e-05
"2506" "RZR" 9.15785337227054e-05
"1676" "LPM" 9.15593494085753e-05
"2732" "SWJ" 9.15593494085753e-05
"2969" "UEO" 9.15334617674942e-05
"1400" "KER" 9.14874415016257e-05
"1154" "HTN" 9.13142692195214e-05
"448" "BZG" 9.12960293937904e-05
"404" "BTJ" 9.1235535441132e-05
"298" "BII" 9.12313835479349e-05
"776" "EAL" 9.12313835479349e-05
"1865" "MMD" 9.12096479711182e-05
"1661" "LNS" 9.12001462704141e-05
"2834" "TJQ" 9.10541656566329e-05
"1352" "JSI" 9.09198132968079e-05
"177" "ATM" 9.07958225692404e-05
"1152" "HTA" 9.07558509875281e-05
"1969" "MYD" 9.07087197863966e-05
"795" "EEK" 9.06297457194609e-05
"1441" "KKI" 9.06297457194609e-05
"1549" "KWN" 9.06297457194609e-05
"1550" "KWT" 9.06297457194609e-05
"1976" "MYU" 9.06297457194609e-05
"3156" "WWT" 9.06297457194609e-05
"2627" "SLK" 9.0593880832412e-05
"1334" "JNG" 9.05667471235382e-05
"1509" "KSY" 9.04509324305988e-05
"934" "GAE" 9.04274549484262e-05
"384" "BRL" 9.03842756444653e-05
"2743" "SYM" 9.02944563695782e-05
"3306" "YNZ" 9.02939471796021e-05
"1545" "KWJ" 9.0219864603525e-05
"442" "BXU" 9.01876688983184e-05
"2087" "NYK" 9.01717338229495e-05
"193" "AUX" 9.01708060849163e-05
"2830" "TIZ" 9.01473737886669e-05
"1245" "IRJ" 9.00683675097849e-05
"1218" "IMP" 9.00081905324333e-05
"2948" "TXN" 8.99551781942467e-05
