concat_ws(',', language_code, code, classical_name, extended_name, alternate_name1, alternate_name2, alternate_name3, alternate_name4, alternate_name5, alternate_name6, alternate_name7, alternate_name8, alternate_name9, alternate_name10)
en,tcx,tabas,tabas/ir
en,tcy,terrace bay,terrace bay/na
en,tda,trinidad,trinidad/co
en,tdb,tetabedi,tetabedi/pg
en,tdd,trinidad,trinidad/bo
en,tdg,tandag,tandag/ph
en,tdj,tadjoura,tadjoura/dj
en,tdk,taldy kurgan,taldy kurgan/kz
en,tdl,tandil,tandil/ba/ar
en,tdn,theda station,theda/wa/au:theda station
en,tdo,toledo,toledo/wa/us:winlock
en,tdr,theodore,theodore/ql/au
en,tdt,tanda tula,tanda tula/za
en,tdv,tanandava,tanandava/mg
en,tdw,amarillo tdw,amarillo/tx/us:tradewind
en,tdx,trat,trat/th:trat airport
en,tea,tela,tela/hn
en,teb,teterboro,teterboro/nj/us
en,tec,telemaco borba,telemaco borba/pr/br
en,ted,thisted,thisted/dk
en,tee,tbessa,tbessa/dz
en,tef,telfer,telfer/wa/au
en,teg,tenkodogo,tenkodogo/bf
en,teh,tetlin,tetlin/ak/us
en,tei,tezu,tezu/in
en,tek,tatitlek,tatitlek/ak/us
en,tel,telupid,telupid/my
en,tem,temora,temora/ns/au
en,ten,tongren,tongren/cn
en,teo,terapo,terapo/pg
en,tep,teptep,teptep/pg
en,teq,tekirdag,tekirdag/tr:tekirdag
en,ter,terceira island,terceira island/pt:lajes
en,tes,tessenei,tessenei/er
en,tet,tete matunda,tete/mz:matunda
en,teu,te anau,te anau/nz:manapouri
en,tew,tohid,tohid/ir:tohid airport
en,tex,telluride,telluride/co/us
en,tey,thingeyri,thingeyri/is
en,tez,tezpur,tezpur/in:salonibari
en,tfb,tifalmin,tifalmin/pg
en,tfc,taormina,taormina/it:harbour
en,tff,tefe,tefe/am/br
en,tfi,tufi,tufi/pg
en,tfl,teofilo otoni,teofilo otoni/mg/br
en,tfm,telefomin,telefomin/pg
en,tfn,tenerife norte,tenerife/es:norte los rodeos
en,tfr,ramadan,ramadan/eg
en,tfs,tenerife sur,tenerife/es:sur reina sofia
en,tft,taftan,taftan/pk
en,tfy,tarfaya,tarfaya/ma
en,tga,tengah,tengah/sg
en,tgb,tagbita,tagbita/ph
en,tgc,tanjung manis,tanjung manis/my:apt
en,tgd,podgorica,podgorica/me:golubovci
en,tge,tuskegee,tuskegee/al/us:sharpe field
en,tgf,tignes,tignes/fr
en,tgg,kuala terengganu,kuala terengganu/my:mahmood
en,tgh,tongoa,tongoa/vu
en,tgi,tingo maria,tingo maria/pe
en,tgj,tiga,tiga/nc
en,tgl,tagula,tagula/pg
en,tgm,tirgu mures,tirgu mures/ro
en,tgn,traralgon,trara/vi/au:la trobe traralgon
en,tgo,tongliao,tongliao/cn
en,tgq,tangara da serra,tangara da serra/mt/br:tangara
en,tgr,touggourt,touggourt/dz
en,tgs,chokwe,chokwe/mz
en,tgt,tanga,tanga/tz
en,tgu,tegucigalpa,tegucigalpa/hn:toncontin
en,tgv,targovishte,targovishte/bg
en,tgx,tingrela,tingrela/ci
en,tgz,tuxtla gutierrez,tuxtla gutierrez/mx:llano san
en,tha,tullahoma north,tullahoma/tn/us:northern
en,thb,thaba tseka,thaba tseka/ls
en,thc,tchien,tchien/lr
en,the,teresina,teresina/pi/br
en,thf,berlin tempelhof,berlin/de:tempelhof
en,thg,thangool,thangool/ql/au
en,thh,taharoa,taharoa/nz
en,thi,tichitt,tichitt/mr
en,thk,thakhek,thakhek/la
en,thl,tachilek,tachilek/mm
en,thm,thompsonfield,thompsonfield/mo/us
en,thn,trollhattan,trollhattan/se
en,tho,thorshofn,thorshofn/is
en,thp,thermopolis,thermopolis/wy/us:hot springs
en,thr,tehran mehrabad,tehran/ir:mehrabad intl
en,ths,sukhothai,sukhothai/th
en,tht,tamchakett,tamchakett/mr
en,thu,thule,thule/gl
en,thv,york,york/pa/us
en,thy,thohoyandou,thohoyandou/za
en,thz,tahoua,tahoua/ne
en,tia,tirana,tirana/al:rinas
en,tib,tibu,tibu/co
en,tic,tinak island,tinak island/mh
en,tid,tiaret,tiaret/dz:bouchekif
en,tie,tippi,tippi/et
en,tif,taif,taif/sa
en,tig,tingwon,tingwon/pg
en,tih,tikehau atoll,tikehau atoll/pf
en,tii,tirinkot,tirinkot/af
en,tij,tijuana,tijuana/mx:rodriguez
en,tik,oklahoma city afb,oklahoma city/ok/us:tinker afb,air force base
en,til,inverlake,inverlake/ab/ca
en,tim,tembagapura,tembagapura/id:timika
en,tin,tindouf,tindouf/dz
en,tio,tilin,tilin/mm
en,tip,tripoli,tripoli/ly:international
en,tiq,tinian,tinian/mp
en,tir,tirupati,tirupati/in
en,tis,thursday island,thursday island/ql/au
en,tiu,timaru,timaru/nz
en,tiv,tivat,tivat/me
en,tiw,tacoma industrial,tacoma/wa/us:industrial
en,tix,titusville,titusville/fl/us:space center
en,tiy,tidjikja,tidjikja/mr
en,tiz,tari,tari/pg
en,tja,tarija,tarija/bo
en,tjb,tanjung balai,tanjung balai/id
en,tjc,ticantiki,ticantiki/pa:ticantiki airport
en,tjg,tanjung warukin,tanjung warukin/id
en,tjh,toyooka,toyooka/jp:tajima
en,tji,trujillo,trujillo/hn:capiro
en,tjk,tokat,tokat/tr
en,tjm,tyumen,tyumen/ru
en,tjn,takume,takume/pf
en,tjq,tanjung pendan,tanjung pendan/id:bulutumbang
en,tjs,tanjung selor,tanjung selor/id
en,tju,kulyab,kulyab/tj
en,tjv,thanjavur,thanjavur/in
en,tka,talkeetna,talkeetna/ak/us
en,tkb,tekadu,tekadu/pg
en,tkc,tiko,tiko/cm
en,tkd,takoradi,takoradi/gh
en,tke,tenakee springs,tenakee springs/ak/us:spb
en,tkf,truckee,truckee/ca/us
en,tkg,bandar lampung,bandar lampung/id:branti
en,tkh,takhli,takhli/th
en,tki,tokeen,tokeen/ak/us
en,tkj,tok,tok/ak/us
en,tkk,truk,truk/fm
en,tkl,taku lodge,taku lodge/ak/us:taku spb
en,tkm,tikal,tikal/gt:el peten
en,tkn,tokunoshima,tokunoshima/jp
en,tko,tlokoeng,tlokoeng/ls
en,tkp,takapoto,takapoto/pf
en,tkq,kigoma,kigoma/tz
en,tkr,thakurgaon,thakurgaon/bd
en,tks,tokushima,tokushima/jp
en,tkt,tak,tak/th
en,tku,turku,turku/fi
en,tkv,tatakoto,tatakoto/pf
en,tkw,tekin,tekin/pg
en,tkx,takaroa,takaroa/pf
en,tky,turkey creek,turkey creek/wa/au
en,tkz,tokoroa,tokoroa/nz
en,tla,teller,teller/ak/us
en,tlb,tarbela,tarbela/pk
en,tlc,toluca,mexico city/mx:toluca
en,tld,tuli block,tuli block/bw:limpopo valley
en,tle,tulear,tulear/mg
en,tlf,telida,telida/ak/us
en,tlg,tulagi island,tulagi island/sb
en,tlh,tallahassee,tallahassee/fl/us:mnpl
en,tli,tolitoli,tolitoli/id
en,tlj,tatalina,tatalina/ak/us:tatalina afs
en,tlk,talknafjordur,talknafjordur/is
en,tll,tallinn,tallinn/ee:ulemiste
en,tlm,tlemcen,tlemcen/dz:zenata
en,tln,toulon,toulon/fr:hyeres
en,tlo,tol,tol/pg
en,tlp,tumolbil,tumolbil/pg
en,tlr,tulare,tulare/ca/us
en,tls,toulouse,toulouse/fr:blagnac
en,tlt,tuluksak,tuluksak/ak/us
en,tlu,tolu,tolu/co
en,tlv,tel aviv yafo tlv,tel aviv yafo/il:ben gurion in
en,tlw,talasea,talasea/pg
en,tlx,talca,talca/cl
en,tly,plastun,plastun/ru:plastun
en,tlz,catalao,catalao/go/br
en,tma,tifton,tifton/ga/us:henry tift myers
en,tmb,miami tamiami,miami/fl/us:tamiami
en,tmc,tambolaka,tambolaka/id
en,tmd,timbedra,timbedra/mr
en,tme,tame,tame/co
en,tmg,tomanggong,tomanggong/my
en,tmh,tanahmerah,tanahmerah/id
en,tmi,tumling tar,tumling tar/np
en,tmj,termez uz,termez uz/uz
en,tmk,tamky,tamky/vn
en,tml,tamale,tamale/gh
en,tmm,tamatave,tamatave/mg
en,tmn,tamana island,tamana island/ki
en,tmo,tumeremo,tumeremo/ve
en,tmp,tampere,tampere/fi:tampere pirkkala
en,tmq,tambao,tambao/bf
en,tmr,tamanrasset,tamanrasset/dz:aguemar
en,tms,sao tome is,sao tome is/st
en,tmt,trombetas,trombetas/pa/br
en,tmu,tambor,tambor/cr
en,tmw,tamworth,tamworth/ns/au
en,tmx,timimoun,timimoun/dz
en,tmy,tiom,tiom/id
en,tmz,thames,thames/nz
en,tna,jinan,jinan/cn
en,tnb,tanah grogot,tanah grogot/id
en,tnc,tin city,tin city/ak/us:tin city afs
en,tnd,trinidad,trinidad/cu
en,tne,tanegashima,tanegashima/jp
en,tnf,toussus le noble,toussus le noble/fr
en,tng,tangier,tangier/ma:boukhalef
en,tnh,tonghua,tonghua/cn:tonghua liuhe
en,tni,satna,satna/in
en,tnj,tanjung pinang,tanjung pinang/id:kidjang
en,tnk,tununak,tununak/ak/us
en,tnl,ternopil,ternopil/ua,ternopol
en,tnm,teniente r  marsh,teniente r  marsh/aq
en,tnn,tainan,tainan/tw
en,tno,tamarindo,tamarindo/cr
en,tnp,twentynine palms,twentynine palms/ca/us
en,tnq,teraina,teraina/ki
en,tnr,antananarivo,antananarivo/mg
en,tns,tungsten,tungsten/nt/ca
en,tnt,miami dade collie,miami/fl/us:dade collier
en,tnu,newton,newton/ia/us:municipal
en,tnv,tabuaeran,tabuaeran/ki
en,tnx,stung treng,stung treng/kh
en,tnz,tosontsengel,tosontsengel/mn
en,toa,torrance,torrance/ca/us
en,tob,tobruk,tobruk/ly
en,toc,toccoa,toccoa/ga/us
en,tod,tioman,tioman/my
en,toe,tozeur,tozeur/tn
en,tof,tomsk,tomsk/ru
en,tog,togiak village,togiak village/ak/us
en,toh,torres,torres/vu:torres airstrip
en,toi,troy,troy/al/us:municipal
en,toj,madrid torrejon,madrid/es:torrejon afb,air force base
en,tok,torokina,torokina/pg
en,tol,toledo express,toledo/oh/us:express
en,tom,tombouctou,tombouctou/ml
en,ton,tonu,tonu/pg
en,too,san vito,san vito/cr:san vito airport
en,top,topeka billard,topeka/ks/us:philip billard
en,toq,tocopilla,tocopilla/cl:barriles
en,tor,torrington,torrington/wy/us:municipal
en,tos,tromso,tromso/no:tromso langnes
en,tot,totness,totness/sr:coronie
en,tou,touho,touho/nc
en,tov,tortola spb,tortola/vg:west end spb
en,tow,toledo,toledo/pr/br
en,tox,tobolsk,tobolsk/ru
en,toy,toyama,toyama/jp
en,toz,touba,touba/ci
en,tpa,tampa,tampa/fl/us:tampa intl
en,tpc,tarapoa,tarapoa/ec
en,tpe,taipei,taipei/tw:taiwan taoyuan intl
en,tpf,tampa p  o'knight,tampa/fl/us:peter o'knight
en,tpg,taiping,taiping/my
en,tph,tonopah airport,tonopah/nv/us:tonopah arpt
en,tpi,tapini,tapini/pg
en,tpj,taplejung,taplejung/np
en,tpk,tapaktuan,tapaktuan/id
en,tpl,temple,temple/tx/us:draughon miller
en,tpn,tiputini,tiputini/ec
en,tpo,tanalian point,tanalian point/ak/us
en,tpp,tarapoto,tarapoto/pe
en,tpq,tepic,tepic/mx
en,tpr,tom price,tom price/wa/au
en,tps,trapani,trapani/it:birgi
en,tpt,tapeta,tapeta/lr
en,tpu,tikapur,tikapur/np
en,tpx,tupai,tupai/pf:tupai
en,tqn,taluqan,taluqan/af
en,tqr,san domino island,san domin/it:san domino island
en,tqs,tres esquinas,tres esquinas/co
en,tra,taramajima,taramajima/jp:tarama
en,trb,turbo,turbo/co:gonzalo
en,trc,torreon,torreon/mx
en,trd,trondheim,trondheim/no:vaernes
en,tre,tiree,tiree/gb
en,trf,sandefjord,oslo/no:sandefjord
en,trg,tauranga,tauranga/nz
en,trh,trona,trona/ca/us
en,tri,tri city tenn,bristol/johnson /johns/tn/us:t
en,trj,tarakbits,tarakbits/pg
en,trk,tarakan,tarakan/id
en,trl,terrell,terrell/tx/us:terrell field
en,trm,thermal,thermal/ca/us
en,trn,turin,turin/it:torino caselle airpor
en,tro,taree,taree/ns/au
en,trp,tree point,tree point/ak/us:coast gd hpt
en,trq,tarauaca,tarauaca/ac/br
en,trr,trincomalee,trincomalee/lk:china bay
en,trs,trieste,trieste/it:dei legionari
en,trt,tremonton,tremonton/ut/us
en,tru,trujillo,trujillo/pe
en,trv,thiruvananthapura,thiruvananthapuram/in
en,trw,tarawa,tarawa/ki:bonriki
en,trx,trenton,trenton/mo/us:memorial
en,try,tororo,tororo/ug
en,trz,tiruchirapally,tiruchirapally/in:civil
en,tsa,taipei sung shan,taipei/tw:sung shan
en,tsb,tsumeb,tsumeb/na
en,tsc,taisha,taisha/ec
en,tsd,tshipise,tshipise/za
en,tse,astana,astana/kz
en,tsf,venice treviso,venice/it:treviso
en,tsg,tanacross,tanacross/ak/us:intermediate
en,tsh,tshikapa,tshikapa/cd
en,tsi,tsili tsili,tsili tsili/pg
en,tsj,tsushima,tsushima/jp
en,tsk,taskul,taskul/pg
en,tsl,tamuin,tamuin/mx
en,tsm,taos,taos/nm/us
en,tsn,tianjin,tianjin/cn
en,tso,is scilly tresco,isles of scilly/gb:tresco
en,tsp,tehachapi,tehachapi/ca/us:kern county
en,tsq,torres,torres/rs/br
en,tsr,timisoara,timisoara/ro
en,tss,new york tss,new york/ny/us:east 34th hpt
en,tst,trang,trang/th
en,tsu,tabiteuea south,tabiteuea south/ki
en,tsv,townsville,townsville/ql/au
en,tsw,tsewi,tsewi/pg
en,tsx,tanjung santan,tanjung santan/id
en,tsy,tasikmalaya,tasikmalaya/id
en,tsz,tsetserleg,tsetserleg/mn
en,tta,tan tan,tan tan/ma
en,ttb,tortoli,tortoli/it:arbatax
en,ttc,taltal,taltal/cl
en,ttd,troutdale,troutdale/or/us
en,tte,ternate,ternate/id:babullah
en,ttg,tartagal,tartagal/sa/ar
en,tth,thumrait,thumrait/om
en,tti,tetiaroa is,tetiaroa is/pf
en,ttj,tottori,tottori/jp
en,ttk,tottenham hale st,tottenham hale/gb:stationc
en,ttl,turtle island,turtle island/fj
en,ttm,tablon de tamara,tablon de tamara/co
en,ttn,trenton,trenton/nj/us:mercer county
en,tto,britton,britton/sd/us:municipal
en,ttq,tortuquero,tortuquero/cr
en,ttr,tana toraja,tana toraja/id
en,tts,tsaratanana,tsaratanana/mg
en,ttt,taitung,taitung/tw
en,ttu,tetuan,tetuan/ma:sania ramel
en,ttw,tissa tank,tissa tank/lk
en,tua,tulcan,tulcan/ec
en,tub,tubuai,tubuai/pf
en,tuc,tucuman,tucuman/tu/ar:benj matienzo
en,tud,tambacounda,tambacounda/sn
en,tue,tupile,tupile/pa
en,tuf,tours,tours/fr:st symphorien
en,tug,tuguegarao,tuguegarao/ph
en,tuh,tullahoma afs,tullahoma/tn/us:arnold afs
en,tui,turaif,turaif/sa
en,tuj,tum,tum/et
en,tuk,turbat,turbat/pk
en,tul,tulsa int,tulsa/ok/us:international
en,tum,tumut,tumut/ns/au
en,tun,tunis,tunis/tn:carthage
en,tuo,taupo,taupo/nz
en,tup,tupelo,tupelo/ms/us:lemons municipal
en,tuq,tougan,tougan/bf
en,tur,tucurui,tucurui/pa/br
en,tus,tucson in l,tucson/az/us:tucson intl
en,tut,tauta,tauta/pg
en,tuu,tabuk,tabuk/sa
en,tuv,tucupita,tucupita/ve
en,tuw,tubala,tubala/pa
en,tux,tumbler ridge,tumbler ridge/bc/ca
en,tuy,tulum,tulum/mx
en,tuz,tucuma,tucuma/pa/br
en,tva,morafenobe,morafenobe/mg
en,tvc,traverse city,traverse city/mi/us
en,tvf,thief river falls,thief river falls/mn/us:reg
en,tvi,thomasville,thomasville/ga/us:municipal
en,tvl,lake tahoe south,lake tahoe south/ca/us
en,tvu,taveuni,taveuni/fj:matei
en,tvy,dawe,dawe/mm
en,twa,twin hills,twin hills/ak/us
en,twb,toowoomba,toowoomba/ql/au
en,twd,port townsend,port townsend/wa/us
en,twe,taylor,taylor/ak/us
en,twf,twin falls,twin falls/id/us:city county
en,twh,catalina is twh,catalina isl/ca/us:two harbors
en,twn,tewantin,tewantin/ql/au
en,twp,torwood,torwood/ql/au
en,twt,tawitawi,tawitawi/ph
en,twu,tawau,tawau/my
en,twy,tawa,tawa/pg
en,twz,mount cook twizel,mount cook/nz:pukaki twizel
en,txf,teixeira freitas,teixeira freitas/ba/br
en,txg,taichung,taichung/tw
en,txk,texarkana,texarkana/ar/us:texarkana mnpl
en,txl,berlin tegel,berlin tegel/de:tegel
en,txm,teminabuan,teminabuan/id
en,txn,tunxi,tunxi/cn
en,txr,tanbar,tanbar/ql/au
en,txu,tabou,tabou/ci
en,tya,tula,tula/ru
en,tyb,tibooburra,tibooburra/ns/au
en,tyd,tynda,tynda/ru
en,tye,tyonek,tyonek/ak/us
en,tyf,torsby,torsby/se:torsby apt
en,tyg,thylungra,thylungra/ql/au
en,tyl,talara,talara/pe
en,tym,staniel cay,staniel cay/bs
en,tyn,taiyuan,taiyuan/cn
en,tyo,tokyo,tokyo/jp,tokyo,tokyo
en,typ,tobermorey,tobermorey/nt/au
en,tyr,tyler,tyler/tx/us:pounds field
en,tys,knoxville,knoxville/tn/us:mc ghee tyson
en,tyt,treinta y tres,treinta y tres/uy
en,tyz,taylor,taylor/az/us
en,tza,belize city tza,belize city/bz:municipal
en,tzc,caro,caro/mi/us:tuscola area
en,tzl,tuzla,tuzla/ba:tuzla international
en,tzm,tizimin,tizimin/mx
en,tzn,south andros,south andros/bs
en,tzx,trabzon,trabzon/tr
en,uab,adana,adana/tr:incirlik airbase
en,uac,san luis rio colo,san luis rio colorado/mx
en,uae,mount aue,mount aue/pg
en,uah,ua huka,ua huka/pf
en,uai,suai,suai/tl
en,uak,narsarsuaq,narsarsuaq/gl
en,ual,luau,luau/ao
en,uam,guam anderson afb,guam/gu:anderson afb,air force base
en,uap,ua pou,ua pou/pf
en,uaq,san juan,san juan/sj/ar
en,uas,samburu,samburu/ke
en,uax,uaxactun,uaxactun/gt
en,uba,uberaba,uberaba/mg/br
en,ubb,mabuiag island,mabuiag island/ql/au
en,ubi,buin,buin/pg
en,ubj,ube,ube/jp
en,ubp,ubon ratchathani,ubon ratchathani/th:intl
en,ubr,ubrub,ubrub/id
en,ubs,columbus ubs,columbus/ms/us:lowndes county
en,ubt,ubatuba,ubatuba/sp/br
en,ubu,kalumburu,kalumburu/wa/au
en,uca,utica,utica/ny/us:oneida county
en,ucc,yucca flat,yucca flat/nv/us
en,uce,eunice,eunice/la/us
en,uck,lutsk,lutsk/ua
en,ucn,buchanan,buchanan/lr
en,uct,ukhta,ukhta/ru
en,ucy,union city,union city/tn/us:everett stew
en,uda,undarra,undarra/ql/au
en,udd,palm springs udd,palm springs/ca/us:bermuda
en,ude,uden,uden/nl:volkel
en,udi,uberlandia,uberlandia/mg/br:eduardo gomes
en,udj,uzhhorod,uzhhorod/ua,uzhgorod,ujgorod,ungwar
en,udn,udine,udine/it:airfield
en,udo,udomxay,udomxay/la
en,udr,udaipur,udaipur/in:dabok
en,uee,queenstown,queenstown/ts/au
en,uel,quelimane,quelimane/mz
en,ueo,kumejima,kumejima/jp
en,uer,puertollano,puertollano/es:rail stn
en,ues,waukesha,waukesha/wi/us
en,uet,quetta,quetta/pk
en,ufa,ufa,ufa/ru
en,uga,bulgan,bulgan/mn
en,ugb,pilot point ugb,pilot point/ak/us:ugashik bay
en,ugc,urgench,urgench/uz
en,ugi,uganik,uganik/ak/us
en,ugn,waukegan,waukegan/il/us:memorial
en,ugo,uige,uige/ao
en,ugs,ugashik,ugashik/ak/us
en,ugt,umnugobitour,umnugobitour/mn:umnugobitour
en,ugu,zugapa indonesia,zugapa indonesia/id
en,uhe,uherske hradiste,uherske hradiste/cz:kunovice
en,uhf,upper heyford,upper heyford/gb:raf station
en,uib,quibdo,quibdo/co
en,uih,qui nhon,qui nhon/vn
en,uii,utila,utila/hn
en,uik,ust ilimsk,ust ilimsk/ru
en,uil,quillayute,quillayute/wa/us:quillayute st
en,uin,quincy,quincy/il/us:quincy mnpl
en,uio,quito,quito/ec:mariscal sucr
en,uip,quimper,quimper/fr:pluguffan
en,uiq,quine hill,quine hill/vu
en,uir,quirindi,quirindi/ns/au
en,uit,jaluit island,jaluit island/mh
en,uiz,utica,utica/mi/us:berz macomb
en,uje,ujae island,ujae island/mh
en,uka,ukunda,ukunda/ke
en,ukb,kobe,kobe/jp
en,ukh,mukhaizna,mukhaizna/om:mukhaizna
en,uki,ukiah,ukiah/ca/us
en,ukk,ust kamenogorsk,ust kamenogorsk/kz
en,ukn,waukon,waukon/ia/us:municipal
en,ukr,mukeiras,mukeiras/ye
en,uks,sevastopol belbek,sevastopol/ua:belbek
en,ukt,quakertown,quakertown/pa/us:upper bucks
en,uku,nuku,nuku/pg
en,ukx,ust kut,ust kut/ru
en,uky,kyoto,kyoto/jp
en,ula,san julian,san julian/sc/ar
en,ulb,ulei,ulei/vu
en,ulc,santiago los cerr,santiago/cl:los cerrillos
en,uld,ulundi,ulundi/za
en,ule,sule,sule/pg
en,ulg,ulgit,ulgit/mn
en,uli,ulithi,ulithi/fm
en,ull,mull,mull/gb
en,ulm,new ulm,new ulm/mn/us
en,uln,ulaanbaatar,ulaanbaatar/mn:buyant uhaa
en,ulo,ulaangom,ulaangom/mn
en,ulp,quilpie,quilpie/ql/au
en,ulq,tulua,tulua/co:farfan
en,uls,mulatos,mulatos/co
en,ulu,gulu,gulu/ug
en,ulx,ulusaba,ulusaba/za
en,uly,ulyanovsk,ulyanovsk/ru
en,ulz,uliastai,uliastai/mn
en,uma,punta de maisi,punta de maisi/cu
en,umb,umnak island umb,umnak island/ak/us:north shore
en,umc,umba,umba/pg
en,umd,uummannaq,uummannaq/gl
en,ume,umea,umea/se
en,umi,quincemil,quincemil/pe
en,umm,summit,summit/ak/us
en,umr,woomera,woomera/sa/au
en,umt,umiat,umiat/ak/us
en,umu,umuarama,umuarama/pr/br:ernesto geisel
en,umy,sumy,sumy/ua
en,una,una,una/ba/br:una airport
en,unc,unguia,unguia/co
en,und,kunduz,kunduz/af
en,une,qachas nek,qachas nek/ls
en,ung,kiunga,kiunga/pg
en,uni,union island,union island/vc
en,unk,unalakleet,unalakleet/ak/us
en,unn,ranong,ranong/th
en,unr,underkhaan,underkhaan/mn
en,uns,umnak island,umnak island/ak/us:umnak
en,unt,unst shetland is,unst shetland is/gb:baltasound
en,unu,juneau,juneau/wi/us:dodge county
en,uol,buol,buol/id
en,uon,muong sai,muong sai/la
en,uos,sewanee,sewanee/tn/us:franklin county
en,uox,oxford,oxford/ms/us:university oxford
en,upa,punta alegre,punta alegre/cu
en,upb,havana,havana/cu:playa baracoa
en,upc,puerto la cruz,puerto la cruz/es
en,upf,pforzheim,pforzheim/de
en,upg,ujung pandang,ujung pandang/id:hasanudin
en,upl,upala,upala/cr
en,upn,uruapan,uruapan/mx
en,upp,upolu point,upolu point/hi/us
en,upr,upiara,upiara/pg
en,upv,upavon,upavon/gb
en,uqe,queen,queen/ak/us
en,ura,uralsk,uralsk/kz
en,urb,urubupunga,urubupunga/sp/br:e pochler
en,urc,urumqi,urumqi/cn
en,urd,burg feuerstein,burg feuerstein/de
en,ure,kuressaare,kuressaare/ee
en,urg,uruguaiana,uruguaiana/rs/br:ruben berta
en,uri,uribe,uribe/co
en,urj,uraj,uraj/ru
en,urm,uriman,uriman/ve
en,urn,urgoon,urgoon/af
en,uro,rouen,rouen/fr:boos
en,urr,urrao,urrao/co
en,urs,kursk,kursk/ru
en,urt,surat thani,surat thani/th
en,uru,uroubi,uroubi/pg
en,ury,gurayat,gurayat/sa
en,urz,uruzgan,uruzgan/af
en,usc,union s carolina,union s carolina/sc/us
en,ush,ushuaia,ushuaia/tf/ar:islas malvinas
en,usi,mabaruma,mabaruma/gy
en,usk,usinsk,usinsk/ru
en,usl,useless loop,useless loop/wa/au
en,usm,koh samui,koh samui/th
en,usn,ulsan,ulsan/kr
en,uso,usino,usino/pg
en,usq,usak,usak/tr
en,uss,sancti spiritus,sancti spiritus/cu
en,ust,st augustine,st augustine/fl/us
en,usu,busuanga,busuanga/ph
en,uta,mutare,mutare/zw
en,utb,muttaburra,muttaburra/ql/au
en,utc,utrecht,utrecht/nl:soesterberg
en,utd,nutwood downs,nutwood downs/nt/au
en,ute,butterworth,butterworth/za
en,utg,quthing,quthing/ls
en,uth,udon thani,udon thani/th
en,uti,kouvola,kouvola/fi:utti
en,utk,utirik island,utirik island/mh
en,utl,torremolinos,torremolinos/es
en,utm,tunica,tunica/ms/us:tunica municipal
en,utn,upington,upington/za:municipal
en,uto,utopia creek,utopia creek/ak/us:indian mnt
en,utp,utapao,utapao/th
en,utr,uttaradit,uttaradit/th
en,utt,umtata,umtata/za
en,utu,ustupo,ustupo/pa
en,utw,queenstown,queenstown/za
en,uua,bugulma,bugulma/ru
en,uud,ulan ude,ulan ude/ru
en,uuk,kuparuk,kuparuk/ak/us
en,uun,baruun urt,baruun urt/mn
en,uus,yuzhno sakhalinsk,yuzhno sakhalinsk/ru
en,uuu,manumu,manumu/pg
en,uva,uvalde,uvalde/tx/us:garner fld
en,uve,ouvea,ouvea/nc
en,uvf,st lucia uvf,st lucia/lc:hewanorra
en,uvl,kharga,kharga/eg:kharga
en,uvo,uvol,uvol/pg
en,uwa,ware,ware/ma/us
en,uwe,wiesbaden rail,wiesbaden/de:wiesbaden rail
en,uwp,wuppertal rail,wuppertal/de:wuppertal rail
en,uyl,nyala,nyala/sd
en,uyn,yulin,yulin/cn
en,uyu,uyuni,uyuni/bo:uyuni
en,uzc,uzice,uzice/rs:ponikve
en,uzh,unayzah,unayzah/sa
en,uzu,curuzu cuatia,curuzu cuatia/cr/ar
en,vaa,vaasa,vaasa/fi
en,vab,yavarate,yavarate/co
en,vac,varrelbusch,varrelbusch/de
en,vad,valdosta afb,valdosta/ga/us:moody afb,air force base
en,vaf,valence,valence/fr:chabeuil
en,vag,varginha,varginha/mg/br:maj brig
en,vah,vallegrande,vallegrande/bo
en,vai,vanimo,vanimo/pg
en,vak,chevak,chevak/ak/us
en,val,valenca,valenca/ba/br
en,van,van,van/tr
en,vao,suavanao,suavanao/sb:suavanao airstrip
en,vap,valparaiso,valparaiso/cl
en,var,varna,varna/bg
en,vas,sivas,sivas/tr
en,vat,vatomandry,vatomandry/mg
en,vau,vatukoula,vatukoula/fj
en,vav,vava'u,vava'u/to:lupepau'u
en,vaw,vardoe,vardoe/no
en,vaz,val d'isere,val d'isere/fr
en,vbg,lompoc afb,lompoc/ca/us:vandenberg afb,air force base
en,vbm,blue mountain,blue mountain/ak/us:blue mount
en,vbs,verona brescia,brescia/it:brescia montechiari
en,vbv,vanuabalavu,vanuabalavu/fj
en,vby,visby,visby/se
en,vca,can tho,can tho/vn
en,vcb,view cove,view cove/ak/us
en,vcc,limbe,limbe/cm
en,vcd,victoria river do,victoria river do/nt/au
en,vce,venice marco polo,venice/it:marco polo
en,vcf,valcheta,valcheta/rn/ar
en,vch,vichadero,vichadero/uy
en,vcl,tamky chulai,tamky/vn:chulai
en,vcp,sao paulo vcp,sao paulo/sp/br:viracopos
en,vcr,carora,carora/ve
en,vcs,con dao,con dao/vn:coong
en,vct,victoria,victoria/tx/us:county foster
en,vcv,victorville,victorville/ca/us:george afb,air force base
en,vda,ovda,elat/il:ovda
en,vdb,fagernes,fagernes/no:valdres
en,vdc,vitoria da cnquis,vitoria da conquista/ba/br
en,vdd,vienna danubepier,vienna/at:danubepier hov
en,vde,valverde,valverde/es:hierro
en,vdh,dong hoi,dong hoi/vn:dong hoi
en,vdi,vidalia,vidalia/ga/us:municipal
en,vdm,viedma,viedma/rn/ar
en,vdp,valle de pascua,valle de pascua/ve
