TMZ	TMZ	Thames Airport	Thames		NZ	370700S	1753400E	1	A
TNA	TNA	Jinan Airport	Jinan		CN	364500N	1165800E	0	A
TNB	TNB	Tanahgrogot Airport	Tanahgrogot		ID	015500S	1161200E	2	A
TNC	TNC	Tin City Air Force Station	Tin City	AK	US	653350N	1675508W	5	M
TND	TND	Trinidad Airport	Trinidad		CU	214800N	0800000W	0	A
TNE	TNE	Tanegashima Airport	Tanegashima		JP	303228N	1305715E	0	A
TNF	TNF	Toussus-le-Noble Airport	Toussus-le-Noble		FR	484503N	0020647E	0	A
TNG	TNG	Boukhalef Airport	Tangier		MA	354300N	0055500W	0	A
TNH	TNH	Tonghua Liuhe Airport	Tonghua		CN	414500N	1255700E	0	A
TNI	TNI	Satna Airport	Satna		IN	243300N	0805000E	0	A
TNJ	TNJ	Kidjang Airport	Tanjung Pinang		ID	005509N	1043210E	1	A
TNK	TNK	Tununak Airport	Tununak	AK	US	603415N	1651600W	5	A
TNL	TNL	Ternopol Airport	Ternopol		UA	493400N	0253600E	0	A
TNM	TNM	Teniente R. Marsh Airport	Teniente R. Marsh		AQ	621126S	0585911W	0	A
TNN	TNN	Tainan Airport	Tainan		TW	225707N	1201200E	0	A
TNO	TNO	Tamarindo Airport	Tamarindo		CR	105500N	0852700W	0	A
TNP	TNP	Twentynine Palms Airport	Twentynine Palms	CA	US	340708N	1155606W	4	A
TNQ	TNQ	Washington Island Airport	Teraina		KI	044200N	1602000W	2	A
TNR	TNR	Antananarivo Airport	Antananarivo		MG	184800S	0472900E	0	A
TNS	TNS	Tungsten Airport	Tungsten	NT	CA	620000N	1274000W	5	A
TNT	MIA	Dade Collier Airport	Miami	FL	US	254700N	0801100W	1	A
TNU	TNU	Newton Municipal Airport	Newton	IA	US	414200N	0930300W	2	A
TNV	TNV	Fanning Island Airport	Tabuaeran		KI	035000N	1592100W	2	A
TNX	TNX	Stung Treng Airport	Stung Treng		KH	133200N	1060200E	0	A
TNZ	TNZ	Tosontsengel Airport	Tosontsengel		MN	484423N	0981631E	0	A
TOA	TOA	Torrance Airport	Torrance	CA	US	335000N	1181900W	4	A
TOB	TOB	Tobruk Airport	Tobruk		LY	315115N	0235502E	0	A
TOC	TOC	Toccoa Airport	Toccoa	GA	US	343500N	0831900W	1	A
TOD	TOD	Tioman Airport	Tioman		MY	024500N	1041000E	0	A
TOE	TOE	Tozeur Airport	Tozeur		TN	335500N	0080800E	0	A
TOF	TOF	Tomsk Airport	Tomsk		RU	563000N	0845800E	6	A
TOG	TOG	Togiak Village Airport	Togiak Village	AK	US	590324N	1602256W	5	A
TOH	TOH	Torres Airstrip	Torres		VU	131000S	1664500E	0	A
TOI	TOI	Troy Municipal Airport	Troy	AL	US	314800N	0855800W	2	A
TOJ	MAD	Torrejon Air Force Base	Madrid	SP	ES	402720N	0033248W	1	M
TOK	TOK	Torokina Airport	Torokina		PG	061400S	1552000E	0	A
TOL	TOL	Express Airport	Toledo	OH	US	413527N	0834803W	1	A
TOM	TOM	Tombouctou Airport	Tombouctou		ML	164356N	0030019W	0	A
TON	TON	Tonu Airport	Tonu		PG	062100S	1553530E	0	A
TOO	TOO	San Vito Airport	San Vito		CR	085000N	0825800W	0	A
TOP	TOP	Philip Billard Airport	Topeka	KS	US	390411N	0953721W	2	A
TOQ	TOQ	Barriles Airport	Tocopilla		CL	220810S	0700341W	1	A
TOR	TOR	Torrington Municipal Airport	Torrington	WY	US	420400N	1041100W	3	A
TOS	TOS	Tromso/Langnes Airport	Tromso		NO	694053N	0185518E	0	A
TOT	TOT	Coronie Airport	Totness		SR	055300N	0561900W	0	A
TOU	TOU	Touho Airport	Touho		NC	204800S	1651500E	0	A
TOV	TOV	West End Sea Plane Base	Tortola		VG	182700N	0643500W	0	S
TOW	TOW	Toledo Airport	Toledo	PR	BR	244155S	0534146W	1	A
TOX	TOX	Tobolsk Airport	Tobolsk		RU	580800N	0681400E	5	A
TOY	TOY	Toyama Airport	Toyama		JP	363839N	1371120E	0	A
TOZ	TOZ	Touba Airport	Touba		CI	081700N	0074100W	0	A
TPA	TPA	Tampa International Airport	Tampa	FL	US	275823N	0823207W	1	A
TPC	TPC	Tarapoa Airport	Tarapoa		EC	012500S	0764700W	1	A
TPE	TPE	Taiwan Taoyuan International Airport	Taipei		TW	250416N	1213237E	0	A
TPF	TPA	Peter O'Knight Airport	Tampa	FL	US	275700N	0822700W	1	A
TPG	TPG	Taiping Airport	Taiping		MY	045100N	1004400E	0	A
TPH	TPH	Tonopah Airport	Tonopah	NV	US	380400N	1171400W	4	A
TPI	TPI	Tapini Airport	Tapini		PG	082200S	1465900E	0	A
TPJ	TPJ	Taplejung Airport	Taplejung		NP	272100N	0874100E	0	A
TPK	TPK	Tapaktuan Airport	Tapaktuan		ID	031600N	0971100E	1	A
TPL	TPL	Draughon-Miller Airport	Temple	TX	US	310901N	0972433W	2	A
TPN	TPN	Tiputini Airport	Tiputini		EC	004600S	0753200W	1	A
TPO	TPO	Tanalian Point Airport	Tanalian Point	AK	US	601000N	1542000W	5	A
TPP	TPP	Tarapoto Airport	Tarapoto		PE	063040S	0762355W	0	A
TPQ	TPQ	Tepic Airport	Tepic		MX	213000N	1045400W	2	A
TPR	TPR	Tom Price Airport	Tom Price	WA	AU	224500S	1174000E	4	A
TPS	TPS	Birgi Airport	Trapani		IT	375442N	0122911E	0	A
TPT	TPT	Tapeta Airport	Tapeta		LR	062900N	0085200W	0	A
TPU	TPU	Tikapur Airport	Tikapur		NP	283300N	0811130E	0	A
TPX	TPX	Tupai Airport	Tupai		PF	161700S	1515000W	2	A
TQN	TQN	Taluquan Airport	Taluquan		AF	364600N	0693200E	0	A
TQR	TQR	San Domino Island Airport	San Domino Island		IT	420700N	0152900E	0	A
TQS	TQS	Tres Esquinas Airport	Tres Esquinas		CO	004400N	0751400W	0	A
TRA	TRA	Tarama Airport	Taramajima		JP	243900N	1244200E	0	A
TRB	TRB	Gonzalo Airport	Turbo		CO	080442N	0764453W	0	A
TRC	TRC	Torreon Airport	Torreon		MX	253406N	1032439W	1	A
TRD	TRD	Vaernes Airport	Trondheim		NO	632700N	0105600E	0	A
TRE	TRE	Tiree Airport	Tiree, Inner Hebrides		GB	563002N	0065217W	0	A
TRF	OSL	Sandefjord Airport	Oslo		NO	591100N	0101600E	0	A
TRG	TRG	Tauranga Airport	Tauranga		NZ	374015S	1761140E	1	A
TRH	TRH	Trona Airport	Trona	CA	US	354846N	1171933W	4	A
TRI	TRI	Tri-Cities Regional	Bristol, VA/Johnson City/Kingsport	TN	US	362834N	0822423W	1	A
TRJ	TRJ	Tarakbits Airport	Tarakbits		PG	053700S	1410300E	0	A
TRK	TRK	Tarakan Airport	Tarakan		ID	031938N	1173355E	2	A
TRL	TRL	Terrell Field	Terrell	TX	US	324409N	0961630W	2	A
TRM	TRM	Thermal Airport	Thermal	CA	US	333750N	1165610W	4	A
TRN	TRN	Citta Di Torino Airport	Turin		IT	451204N	0073853E	0	A
TRO	TRO	Taree Airport	Taree	NS	AU	314900S	1523900E	2	A
TRQ	TRQ	Tarauaca Airport	Tarauaca	AC	BR	080600S	0704500W	2A	A
TRR	TRR	China Bay Airport	Trincomalee		LK	083213N	0811100E	0	A
TRS	TRS	Dei Legionari Airport	Trieste		IT	455000N	0132800E	0	A
TRT	TRT	Tremonton Airport	Tremonton	UT	US	414300N	1121000W	3	A
TRU	TRU	Trujillo Airport	Trujillo		PE	080524S	0790654W	0	A
TRV	TRV	Trivandrum International Airport	Thiruvananthapuram		IN	082847N	0765511E	0	A
TRW	TRW	Bonriki Airport	Tarawa		KI	012130N	1725630E	1	A
TRX	TRX	Trenton Memorial Airport	Trenton	MO	US	400500N	0933700W	2	A
TRY	TRY	Tororo Airport	Tororo		UG	004200N	0341100E	0	A
TRZ	TRZ	Civil Airport	Tiruchirappalli		IN	104554N	0784248E	0	A
TSA	TPE	Sung Shan Airport	Taipei		TW	250400N	1213100E	0	A
TSB	TSB	Tsumeb Airport	Tsumeb		NA	191600S	0174400E	0	A
TSC	TSC	Taisha Airport	Taisha		EC	022300S	0773000W	1	A
TSD	TSD	Tshipise Airport	Tshipise		ZA	223700S	0301000E	0	A
TSE	TSE	Astana Airport	Astana		KZ	511000N	0713000E	2	A
TSF	VCE	Treviso Airport	Venice		IT	454000N	0121500E	0	A
TSG	TSG	Tanacross Intermediate Airport	Tanacross	AK	US	632100N	1433000W	5	A
TSH	TSH	Tshikapa Airport	Tshikapa		CD	062628S	0204750E	2	A
TSI	TSI	Tsili Tsili Airport	Tsili Tsili		PG	065100S	1462100E	0	A
TSJ	TSJ	Tsushima Airport	Tsushima		JP	341700N	1291900E	0	A
TSK	TSK	Taskul Airport	Taskul		PG	023400S	1502500E	0	A
TSL	TSL	Tamuin Airport	Tamuin		MX	215900N	0984500W	1	A
TSM	TSM	Taos Airport	Taos	NM	US	362733N	1054031W	3	A
TSN	TSN	Tianjin Airport	Tianjin		CN	390708N	1172049E	0	A
TSO	ISC	Tresco Airport	Isles Of Scilly	EN	GB	485700N	0061500W	0	A
TSP	TSP	Kern County Airport	Tehachapi	CA	US	350815N	1182630W	4	A
TSQ	TSQ	Torres Airport	Torres	RS	BR	291957S	0494446W	1	A
TSR	TSR	Timisoara Airport	Timisoara		RO	454900N	0212000E	0	A
TSS	NYC	East 34th Street Heliport	New York	NY	US	404600N	0741000W	1	H
TST	TST	Trang Airport	Trang		TH	073000N	0993700E	0	A
TSU	TSU	Tabiteuea South Airport	Tabiteuea South		KI	012500S	1745000E	1	A
TSV	TSV	Townsville Airport	Townsville	QL	AU	191500S	1464600E	2B	A
TSW	TSW	Tsewi Airport	Tsewi		PG	065800S	1460200E	0	A
TSX	TSX	Tanjung Santan Airport	Tanjung Santan		ID	000500S	1172600E	2	A
TSY	TSY	Tasikmalaya Airport	Tasikmalaya		ID	071800S	1081200E	1	A
TSZ	TSZ	Tsetserleg Airport	Tsetserleg		MN	474400N	1014600E	0	A
TTA	TTA	Tan Tan Airport	Tan Tan		MA	282700N	0110500W	0	A
TTB	TTB	Arbatax Airport	Tortoli		IT	395500N	0094100E	0	A
TTC	TTC	Taltal Airport	Taltal		CL	253104S	0702520W	1	A
TTD	TTD	Troutdale Airport	Troutdale	OR	US	455400N	1223900W	4	A
TTE	TTE	Babullah Airport	Ternate		ID	004800N	1272400E	3	A
TTG	TTG	Tartagal Airport	Tartagal	SA	AR	223200S	0635000W	1	A
TTH	TTH	Thumrait Airport	Thumrait		OM	173800N	0540000E	0	A
TTI	TTI	Tetiaroa Island Airport	Tetiaroa Island		PF	170500S	1493000W	2	A
TTJ	TTJ	Tottori Airport	Tottori		JP	353136N	1341013E	0	A
TTK	TTK	Railway Service	Tottenham Hale Station	EN	GB	513500N	0000500W	0	R
TTL	TTL	Turtle Island Airport	Turtle Island		FJ	165000S	1790000E	0	A
TTM	TTM	Tablon De Tamara Airport	Tablon De Tamara		CO	054300N	0720600W	0	A
TTN	TTN	Mercer County Airport	Trenton	NJ	US	401641N	0744845W	1	A
TTO	TTO	Britton Municipal Airport	Britton	SD	US	454800N	0974500W	2	A
TTQ	TTQ	Tortuquero Airport	Tortuquero		CR	103400N	0833100W	0	A
TTR	TTR	Tana Toraja Airport	Tana Toraja		ID	032500S	1195500E	2	A
TTS	TTS	Tsaratanana Airport	Tsaratanana		MG	164400S	0473600E	0	A
TTT	TTT	Taitung Airport	Taitung		TW	224500N	1210600E	0	A
TTU	TTU	Sania Ramel Airport	Tetuan		MA	353500N	0051900W	0	A
TTW	TTW	Tissa Tank Airport	Tissa Tank		LK	061706N	0811700E	0	A
TUA	TUA	Tulcan Airport	Tulcan		EC	004800N	0774300W	1	A
TUB	TUB	Tubuai Island Airport	Tubuai Island		PF	232100S	1492800W	2	A
TUC	TUC	Benj Matienzo Airport	Tucuman	TU	AR	265000S	0651200W	1	A
TUD	TUD	Tambacounda Airport	Tambacounda		SN	134410N	0133930W	0	A
TUE	TUE	Tupile Airport	Tupile		PA	093421N	0792914W	0	A
TUF	TUF	St Symphorien Airport	Tours		FR	472542N	0004339E	0	A
TUG	TUG	Tuguegarao Airport	Tuguegarao		PH	173828N	1214354E	0	A
TUH	THA	Arnold Air Force Base	Tullahoma	TN	US	352200N	0861300W	2	M
TUI	TUI	Turaif Airport	Turaif		SA	314142N	0383754E	0	A
TUJ	TUJ	Tum Airport	Tum		ET	055000N	0353400E	0	A
TUK	TUK	Turbat Airport	Turbat		PK	255900N	0630400E	0	A
TUL	TUL	Tulsa International Airport	Tulsa	OK	US	361152N	0955323W	2	A
TUM	TUM	Tumut Airport	Tumut	NS	AU	351800S	1481300E	2	A
TUN	TUN	Carthage Airport	Tunis		TN	365109N	0101346E	0	A
TUO	TUO	Taupo Airport	Taupo		NZ	384432S	1760502E	1	A
TUP	TUP	Lemons Municipal Airport	Tupelo	MS	US	341532N	0884602W	2	A
TUQ	TUQ	Tougan Airport	Tougan		BF	130000N	0030000W	0	A
TUR	TUR	Tucurui Airport	Tucurui	PA	BR	034200S	0494400W	1A	A
TUS	TUS	Tucson International Airport	Tucson	AZ	US	320730N	1105657W	3A	A
TUT	TUT	Tauta Airport	Tauta		PG	053000S	1453400E	0	A
TUU	TUU	Tabuk Airport	Tabuk		SA	282220N	0363731E	0	A
TUV	TUV	Tucupita Airport	Tucupita		VE	090530N	0620300W	0	A
TUW	TUW	Tubala Airport	Tubala		PA	085000N	0774000W	0	A
TUX	TUX	Tumbler Ridge Airport	Tumbler Ridge	BC	CA	550600N	1210500W	6	A
TUY	TUY	Tulum Airport	Tulum		MX	201300N	0872800W	1	A
TUZ	TUZ	Tucuma Airport	Tucuma	PA	BR	215300S	0503000W	1A	A
TVA	TVA	Morafenobe Airport	Morafenobe		MG	175058S	0445509E	0	A
TVC	TVC	Traverse City Airport	Traverse City	MI	US	444424N	0853509W	1	A
TVF	TVF	Thief River Falls Regional Airport	Thief River Falls	MN	US	480358N	0961106W	2	A
TVI	TVI	Thomasville Municipal Airport	Thomasville	GA	US	305409N	0835250W	1	A
TVL	TVL	South Lake Tahoe Airport	South Lake Tahoe	CA	US	385339N	1195940W	4	A
TVU	TVU	Matei Airport	Taveuni		FJ	164135S	1795227E	0	A
TVY	TVY	Dawe Airport	Dawe		MM	140600N	0981200E	0	A
TWA	TWA	Twin Hills Airport	Twin Hills	AK	US	591000N	1595930W	5	A
TWB	TWB	Toowoomba Airport	Toowoomba	QL	AU	273232S	1515450E	2B	A
TWD	TWD	Port Townsend Airport	Port Townsend	WA	US	480700N	1224600W	4	A
TWE	TWE	Taylor Airport	Taylor	AK	US	654400N	1645100W	5	A
TWF	TWF	Twin Falls City County Airport	Twin Falls	ID	US	422855N	1142912W	3	A
TWH	AVX	Two Harbors Airport	Catalina Island	CA	US	332530N	1183030W	4	A
TWN	TWN	Tewantin Airport	Tewantin	QL	AU	262400S	1530300E	2B	A
TWP	TWP	Torwood Airport	Torwood	QL	AU	172200S	1434500E	2B	A
TWT	TWT	Tawitawi Airport	Tawitawi		PH	051000N	1200000E	0	A
TWU	TWU	Tawau Airport	Tawau		MY	041551N	1175305E	0	A
TWY	TWY	Tawa Airport	Tawa		PG	071600S	1460400E	0	A
TWZ	MON	Pukaki/Twizel Airport	Mount Cook		NZ	441403S	1700702E	1	A
TXF	TXF	Teixeira de Freitas Airport	Teixeira de Freitas	BA	BR	070800S	0371100W	1A	A
TXG	TXG	Taichung Airport	Taichung		TW	240900N	1203846E	0	A
TXK	TXK	Texarkana Municipal Airport	Texarkana	AR	US	332723N	0935921W	2	A
TXL	BER	Tegel Airport	Berlin		DE	523338N	0131744E	0	A
TXM	TXM	Teminabuan Airport	Teminabuan		ID	012600S	1320100E	3	A
TXN	TXN	Tunxi Airport	Tunxi		CN	294400N	1181800E	0	A
TXR	TXR	Tanbar Airport	Tanbar	QL	AU	255100S	1415500E	2B	A
TXU	TXU	Tabou Airport	Tabou		CI	042600N	0072200W	0	A
TYA	TYA	Tula Airport	Tula		RU	541200N	0373700E	2	A
TYB	TYB	Tibooburra Airport	Tibooburra	NS	AU	292725S	1420344E	2	A
TYD	TYD	Tynda Airport	Tynda		RU	551700N	1244400E	8	A
TYE	TYE	Tyonek Airport	Tyonek	AK	US	610100N	1512000W	5	A
TYF	TYF	Torsby Airport	Torsby		SE	600800N	0130000E	0	A
TYG	TYG	Thylungra Airport	Thylungra	QL	AU	260555S	1432720E	2B	A
TYL	TYL	Talara Airport	Talara		PE	043353S	0811510W	0	A
TYM	TYM	Staniel Cay Airport	Staniel Cay		BS	240900N	0762600W	0	A
TYN	TYN	Taiyuan Airport	Taiyuan		CN	374500N	1123700E	0	A
TYO	TYO	Metropolitan Area	Tokyo		JP	353931N	1400442E	0	C
TYP	TYP	Tobermorey Airport	Tobermorey	NT	AU	221700S	1375800E	3A	A
TYR	TYR	Pounds Field	Tyler	TX	US	322117N	0952356W	2	A
TYS	TYS	Mc Ghee Tyson Airport	Knoxville	TN	US	354844N	0835933W	1	A
TYT	TYT	Treinta-y-Tres Airport	Treinta-y-Tres		UY	331600S	0541700W	0	A
TYZ	TYZ	Taylor Airport	Taylor	AZ	US	342800N	1100500W	3A	A
TZA	BZE	Belize City Municipal Airport	Belize City		BZ	173200N	0881800W	0	A
TZC	TZC	Tuscola Area Airport	Caro	MI	US	432731N	0832643W	1	A
TZL	TZL	Tuzla International Airport	Tuzla		BA	442435N	0184233E	0	A
TZM	TZM	Tizimin Airport	Tizimin		MX	211000N	0880900W	1	A
TZN	TZN	South Andros Airport	South Andros		BS	240954N	0773507W	0	A
TZX	TZX	Trabzon Airport	Trabzon		TR	405955N	0394635E	0	A
UAB	ADA	Adana-Incirlik Airbase	Adana		TR	370001N	0352506E	0	M
UAC	UAC	San Luis Rio Colorado Airport	San Luis Rio Colorado		MX	322700N	1144800W	2A	A
UAE	UAE	Mount Aue Airport	Mount Aue		PG	061400S	1443900E	0	A
UAH	UAH	Ua Huka Airport	Ua Huka		PF	085600S	1393300W	1	A
UAI	UAI	Suai Airport	Suai		TL	091800S	1251700E	0	A
UAK	UAK	Narsarsuaq Airport	Narsarsuaq		GL	611000N	0451900W	1	A
UAL	UAL	Luau Airport	Luau		AO	110000S	0223000E	0	A
UAM	GUM	Anderson Air Force Base	Guam		GU	132800N	1444600E	0	M
UAP	UAP	Ua Pou Airport	Ua Pou, Marquesas Island		PF	093040S	1395500W	1	A
UAQ	UAQ	San Juan Airport	San Juan	SJ	AR	313300S	0683100W	1	A
UAS	UAS	Samburu Airport	Samburu		KE	002800N	0373300E	0	A
UAX	UAX	Uaxactun Airport	Uaxactun		GT	172338N	0893758W	0	A
UBA	UBA	Uberaba Airport	Uberaba	MG	BR	194635S	0475730W	1	A
UBB	UBB	Mabuiag Island Airport	Mabuiag Island	QL	AU	095700S	1421100E	2B	A
UBI	UBI	Buin Airport	Buin		PG	064300S	1554200E	0	A
UBJ	UBJ	Ube Airport	Ube		JP	335533N	1311628E	0	A
UBP	UBP	Muang Ubon Airport	Ubon Ratchathani		TH	151456N	1045225E	0	A
UBR	UBR	Ubrub, Irian Jaya Airport	Ubrub, Irian Jaya		ID	034000S	1405100E	3	A
UBS	UBS	Lowndes County Airport	Columbus	MS	US	332800N	0882300W	2	A
UBT	UBT	Ubatuba Airport	Ubatuba	SP	BR	232600S	0450500W	1	A
UBU	UBU	Kalumburu Airport	Kalumburu	WA	AU	141800S	1263900E	4	A
UCA	UCA	Oneida County Airport	Utica	NY	US	430829N	0752249W	1	A
UCC	UCC	Yucca Flat Airport	Yucca Flat	NV	US	370000N	1160300W	4	A
UCE	UCE	Eunice Airport	Eunice	LA	US	303000N	0922500W	2	A
UCK	UCK	Lutsk Airport	Lutsk		UA	504500N	0252000E	0	A
UCN	UCN	Buchanan Airport	Buchanan		LR	055700N	0100200W	0	A
UCT	UCT	Ukhta Airport	Ukhta		RU	633400N	0534800E	2	A
UCY	UCY	Everett-Stewart Airport	Union City	TN	US	362600N	0890300W	2	A
UDA	UDA	Undarra Airport	Undarra	QL	AU	181100S	1443600E	2B	A
UDD	PSP	Bermuda Dunes Airport	Palm Springs	CA	US	334409N	1161602W	4	A
UDE	UDE	Volkel Airport	Uden		NL	514000N	0053700E	0	A
UDI	UDI	Eduardo Gomes Airport	Uberlandia	MG	BR	185400S	0481400W	1	A
UDJ	UDJ	Uzhgorod Airport	Uzhgorod		UA	483700N	0221700E	0	A
UDN	UDN	Udine Airfield	Udine		IT	460200N	0131100E	0	A
UDO	UDO	Udomxay Airport	Udomxay		LA	190800N	1034900E	0	A
UDR	UDR	Dabok Airport	Udaipur		IN	243654N	0735346E	0	A
UEE	UEE	Queenstown Airport	Queenstown	TS	AU	420500S	1453300E	2A	A
UEL	UEL	Quelimane Airport	Quelimane		MZ	175050S	0365156E	0	A
UEO	UEO	Kume-jima Airport	Kume-jima		JP	262155N	1264310E	0	A
UER	UER	Puertollano Railway Station	Puertollano	SP	ES	384200N	0040700W	1	R
UES	UES	Waukesha Airport	Waukesha	WI	US	430218N	0881348W	2	A
UET	UET	Quetta Airport	Quetta		PK	301513N	0665610E	0	A
UFA	UFA	Ufa Airport	Ufa		RU	544400N	0555600E	4	A
UGA	UGA	Bulgan Airport	Bulgan		MN	484800N	1033300E	0	A
UGB	PIP	Ugashik Bay Airport	Pilot Point	AK	US	573308N	1573304W	5	A
UGC	UGC	Urgench Airport	Urgench		UZ	413900N	0603200E	0	A
UGI	UGI	Uganik Airport	Uganik	AK	US	575300N	1533000W	5	A
UGN	UGN	Waukegan Memorial Airport	Waukegan	IL	US	422200N	0875000W	2	A
UGO	UGO	Uige Airport	Uige		AO	074900S	0150900E	0	A
UGS	UGS	Ugashik Airport	Ugashik	AK	US	573200N	1572500W	5	A
UGT	UGT	Umnugobitour Airport	Umnugobitour		MN	434510N	1040740E	0	A
UGU	UGU	Zugapa, Irian Jaya Airport	Zugapa, Irian Jaya		ID	034400S	1370200E	3	A
UHE	UHE	Uherske Hradiste Airport	Uherske Hradiste		CZ	490400N	0172700E	0	A
UHF	UHF	Upper Heyford RAF Station	Upper Heyford	EN	GB	515600N	0011500W	0	M
UIB	UIB	Quibdo Airport	Quibdo		CO	054049N	0763834W	0	A
UIH	UIH	Qui Nhon Airport	Qui Nhon		VN	134558N	1091335E	0	A
UII	UII	Utila Airport	Utila		HN	160530N	0865315W	0	A
UIK	UIK	Ust-Ilimsk Airport	Ust-Ilimsk		RU	580800N	1023300E	7	A
UIL	UIL	Quillayute State Airport	Quillayute	WA	US	475400N	1243800W	4	A
UIN	UIN	Quincy Municipal Airport	Quincy	IL	US	395639N	0911150W	2	A
UIO	UIO	Mariscal Sucre Airport	Quito		EC	000816S	0782910W	1	A
UIP	UIP	Pluguffan Airport	Quimper		FR	475828N	0041015W	0	A
UIQ	UIQ	Quine Hill Airport	Quine Hill		VU	170000S	1681000E	0	A
UIR	UIR	Quirindi Airport	Quirindi	NS	AU	313000S	1503100E	2	A
UIT	UIT	Jaluit Airport	Jaluit		MH	055000N	1693700E	0	A
UIZ	UIZ	Berz-Macomb Airport	Utica	MI	US	423700N	0830300W	1	A
UJE	UJE	Ujae Island Airport	Ujae Island		MH	090500N	1654000E	0	A
UKA	UKA	Ukunda Airport	Ukunda		KE	041800S	0393400E	0	A
UKB	OSA	Kobe Airport	Osaka		JP	344500N	1351000E	0	A
UKH	UKH	Mukhaizna Airport	Mukhaizna		OM	192205N	0562400E	0	A
UKI	UKI	Ukiah Airport	Ukiah	CA	US	390736N	1231200W	4	A
UKK	UKK	Ust-Kamenogorsk Airport	Ust-Kamenogorsk		KZ	500200N	0823000E	2	A
UKN	UKN	Waukon Municipal Airport	Waukon	IA	US	431600N	0912900W	2	A
UKR	UKR	Mukeiras Airport	Mukeiras		YE	135600N	0454100E	0	A
UKS	UKS	Belbek Airport	Sevastopol		UA	444130N	0333436E	0	A
UKT	UKT	Upper Bucks Airport	Quakertown	PA	US	402600N	0752100W	1	A
UKU	UKU	Nuku Airport	Nuku		PG	034100S	1422800E	0	A
UKX	UKX	Ust-Kut Airport	Ust-Kut		RU	565100N	1054400E	7	A
UKY	UKY	Kyoto Airport	Kyoto		JP	350000N	1354500E	0	A
ULA	ULA	San Julian Airport	San Julian	SC	AR	491900S	0674000W	1	A
ULB	ULB	Ulei Airport	Ulei		VU	162500S	1682000E	0	A
ULC	SCL	Los Cerrillos Airport	Santiago		CL	332923S	0704141W	1	A
ULD	ULD	Ulundi Airport	Ulundi		ZA	281700S	0312600E	0	A
ULE	ULE	Sule Airport	Sule		PG	045600S	1511600E	0	A
ULG	ULG	Ulgit Airport	Ulgit		MN	485800N	0895800E	0	A
ULI	ULI	Ulithi Airport	Ulithi, Caroline Islands		FM	100100N	1394800E	1	A
ULL	ULL	Mull Airport	Mull	IH	GB	562700N	0060000W	0	A
ULM	ULM	New Ulm Airport	New Ulm	MN	US	441917N	0943002W	2	A
ULN	ULN	Buyant Uhaa Airport	Ulaanbaatar		MN	475400N	1065200E	0	A
ULO	ULO	Ulaangom Airport	Ulaangom		MN	495900N	0920400E	0	A
ULP	ULP	Quilpie Airport	Quilpie	QL	AU	263800S	1441800E	2B	A
ULQ	ULQ	Farfan Airport	Tulua		CO	040550N	0761345W	0	A
ULS	ULS	Mulatos Airport	Mulatos		CO	083900N	0764500W	0	A
ULU	ULU	Gulu Airport	Gulu		UG	024700N	0321800E	0	A
ULX	ULX	Ulusaba Airport	Ulusaba		ZA	244700S	0312100E	0	A
ULY	ULY	Ulyanovsk Airport	Ulyanovsk		RU	541600N	0481300E	2	A
ULZ	ULZ	Uliastai Airport	Uliastai		MN	474500N	0965100E	0	A
UMB	UMB	North Shore Airport	Umnak Island	AK	US	532236N	1675315W	5	A
UMC	UMC	Umba Airport	Umba		PG	070100S	1455800E	0	A
UMD	UMD	Umanak Airport	Uummannaq		GL	704008N	0520704W	1	A
UME	UME	Umea Airport	Umea		SE	634737N	0201704E	0	A
UMI	UMI	Quincemil Airport	Quincemil		PE	131500S	0704000W	0	A
UMM	UMM	Summit Airport	Summit	AK	US	631900N	1491900W	5	A
UMR	UMR	Woomera Airport	Woomera	SA	AU	310900S	1364900E	3	A
UMT	UMT	Umiat Airport	Umiat	AK	US	692500N	1522000W	5	A
UMU	UMU	Ernesto Geisel Airport	Umuarama	PR	BR	234754S	0531848W	1	A
UMY	UMY	Sumy Airport	Sumy		UA	505600N	0344700E	0	A
UNA	UNA	Una Airport	Una	BA	BR	152112S	0385950W	1A	A
UNC	UNC	Unguia Airport	Unguia		CO	080200N	0770500W	0	A
UND	UND	Kunduz Airport	Kunduz		AF	363938N	0685433E	0	A
UNE	UNE	Qachas Airport	Qachas		LS	301000S	0271000E	0	A
UNG	UNG	Kiunga Airport	Kiunga		PG	060700S	1411730E	0	A
UNI	UNI	Union Island Airport	Union Island		VC	133000N	0610000W	0	A
UNK	UNK	Unalakleet Airport	Unalakleet	AK	US	635305N	1604738W	5	A
UNN	UNN	Ranong Airport	Ranong		TH	095110N	0983745E	0	A
UNR	UNR	Underkhaan Airport	Underkhaan		MN	471900N	1104000E	0	A
UNS	UMB	Umnak Island Airport	Umnak Island	AK	US	531500N	1682000W	5	A
UNT	UNT	Baltasound Airport	Unst Shetland Is State	SC	GB	604600N	0005100W	0	A
UNU	UNU	Dodge County Airport	Juneau	WI	US	581800N	1342500W	2	A
UOL	UOL	Buol Airport	Buol		ID	011000N	1212600E	2	A
UON	UON	Muong Sai Airport	Muong Sai		LA	204200N	1015900E	0	A
UOS	UOS	Franklin County Airport	Sewanee	TN	US	351100N	0855400W	2	A
UOX	UOX	University-Oxford Airport	Oxford	MS	US	342304N	0893206W	2	A
UPA	UPA	Punta Alegre Airport	Punta Alegre		CU	222300N	0784900W	0	A
